Tarih,Deger
1994-03-09,0.01992607
1994-03-10,0.02005581
1994-03-11,0.02024942
1994-03-14,
1994-03-15,
1994-03-16,0.0201596
1994-03-17,0.02059074
1994-03-18,0.02097596
1994-03-21,0.02143804
1994-03-22,0.02154782
1994-03-23,0.02155281
1994-03-24,0.02165261
1994-03-25,0.02168454
1994-03-28,0.02168454
1994-03-29,0.02186917
1994-03-30,0.02195899
1994-03-31,0.02213764
1994-04-01,0.02229033
1994-04-04,0.02261668
1994-04-05,0.02303184
1994-04-06,0.03198889
1994-04-07,0.03985313
1994-04-08,0.03687111
1994-04-11,0.03356074
1994-04-12,0.03365555
1994-04-13,0.03521942
1994-04-14,0.03545694
1994-04-15,0.03616952
1994-04-18,0.03511064
1994-04-19,0.03240406
1994-04-20,0.0315887
1994-04-21,0.03075137
1994-04-22,0.02964359
1994-04-25,0.03065856
1994-04-26,0.03392501
1994-04-27,0.03464357
1994-04-28,0.03247692
1994-04-29,0.03340805
1994-05-02,0.03408669
1994-05-03,0.0352773
1994-05-04,0.0362773
1994-05-05,0.03590305
1994-05-06,0.03583618
1994-05-09,0.03361064
1994-05-10,0.03482721
1994-05-11,0.03508569
1994-05-12,0.03422641
1994-05-13,0.03344098
1994-05-16,0.03339108
1994-05-17,0.03213061
1994-05-18,0.03296693
1994-05-19,
1994-05-20,0.03296693
1994-05-23,
1994-05-24,
1994-05-25,0.03334318
1994-05-26,0.03342102
1994-05-27,0.03203081
1994-05-30,0.03226035
1994-05-31,0.03173041
1994-06-01,0.03118051
1994-06-02,0.03062363
1994-06-03,0.0331815
1994-06-06,0.03249887
1994-06-07,0.03238809
1994-06-08,0.0326346
1994-06-09,0.03267552
1994-06-10,0.03260566
1994-06-13,0.03217352
1994-06-14,0.03205975
1994-06-15,0.03154478
1994-06-16,0.03135117
1994-06-17,0.0308392
1994-06-20,0.03098191
1994-06-21,0.03092702
1994-06-22,0.03097493
1994-06-23,0.03119149
1994-06-24,0.03179728
1994-06-27,0.03171544
1994-06-28,0.0311865
1994-06-29,0.03132123
1994-06-30,0.03116355
1994-07-01,0.03106075
1994-07-04,0.03104479
1994-07-05,0.03105976
1994-07-06,0.03099289
1994-07-07,0.03095696
1994-07-08,0.0310358
1994-07-11,0.03101085
1994-07-12,0.03084618
1994-07-13,0.03062563
1994-07-14,0.0306386
1994-07-15,0.03077832
1994-07-18,0.03072443
1994-07-19,0.03066455
1994-07-20,0.03074539
1994-07-21,0.03104878
1994-07-22,0.03106874
1994-07-25,0.03151385
1994-07-26,0.03139209
1994-07-27,0.03114359
1994-07-28,0.03105776
1994-07-29,0.03095596
1994-08-01,0.03101684
1994-08-02,0.03104878
1994-08-03,0.03116854
1994-08-04,0.03133021
1994-08-05,0.03117652
1994-08-08,0.03122043
1994-08-09,0.03127732
1994-08-10,0.03132622
1994-08-11,0.03126634
1994-08-12,0.03130926
1994-08-15,0.03109768
1994-08-16,0.03114958
1994-08-17,0.03116155
1994-08-18,0.03119948
1994-08-19,0.0311855
1994-08-22,0.03124538
1994-08-23,0.03136614
1994-08-24,0.0325837
1994-08-25,0.03529128
1994-08-26,0.03252382
1994-08-29,0.03271244
1994-08-30,
1994-08-31,0.03295097
1994-09-01,0.03392601
1994-09-02,0.03420445
1994-09-05,0.03375436
1994-09-06,0.03366254
1994-09-07,0.03382122
1994-09-08,0.03394897
1994-09-09,0.03390006
1994-09-12,0.03375735
1994-09-13,0.03390206
1994-09-14,0.03392202
1994-09-15,0.03385515
1994-09-16,0.03379228
1994-09-19,0.03377032
1994-09-20,0.03392701
1994-09-21,0.03387711
1994-09-22,0.03391204
1994-09-23,0.03404278
1994-09-26,0.03405575
1994-09-27,0.03408469
1994-09-28,0.03397591
1994-09-29,0.0340328
1994-09-30,0.03403879
1994-10-03,0.03401683
1994-10-04,0.03409368
1994-10-05,0.03416054
1994-10-06,0.03419048
1994-10-07,0.03418649
1994-10-10,0.03421443
1994-10-11,0.03437811
1994-10-12,0.03444697
1994-10-13,0.03471543
1994-10-14,0.03485615
1994-10-17,0.03483918
1994-10-18,0.03494397
1994-10-19,0.03505375
1994-10-20,0.035217
1994-10-21,0.035283
1994-10-24,0.035281
1994-10-25,0.035578
1994-10-26,0.035668
1994-10-27,0.035757
1994-10-28,0.035823
1994-10-31,0.035823
1994-11-01,0.0357
1994-11-02,0.035781
1994-11-03,0.035846
1994-11-04,0.035948
1994-11-07,0.036082
1994-11-08,0.036278
1994-11-09,0.036351
1994-11-10,0.036434
1994-11-11,0.036411
1994-11-14,0.036452
1994-11-15,0.036313
1994-11-16,0.036296
1994-11-17,0.036156
1994-11-18,0.036251
1994-11-21,0.036309
1994-11-22,0.036466
1994-11-23,0.036353
1994-11-24,0.036494
1994-11-25,0.036499
1994-11-28,0.036468
1994-11-29,0.036471
1994-11-30,0.036323
1994-12-01,0.036419
1994-12-02,0.036471
1994-12-05,0.036545
1994-12-06,0.036716
1994-12-07,0.036577
1994-12-08,0.036562
1994-12-09,0.036682
1994-12-12,0.036749
1994-12-13,0.036941
1994-12-14,0.037274
1994-12-15,0.037384
1994-12-16,0.037742
1994-12-19,0.037715
1994-12-20,0.037799
1994-12-21,0.037895
1994-12-22,0.037948
1994-12-23,0.037989
1994-12-26,0.038019
1994-12-27,0.038347
1994-12-28,0.03833
1994-12-29,0.038339
1994-12-30,0.038418
1995-01-02,0.038687
1995-01-03,0.039899
1995-01-04,0.040464
1995-01-05,0.040423
1995-01-06,0.039894
1995-01-09,0.039726
1995-01-10,0.039845
1995-01-11,0.039807
1995-01-12,0.039825
1995-01-13,0.03983
1995-01-16,0.039897
1995-01-17,0.040066
1995-01-18,0.040047
1995-01-19,0.040141
1995-01-20,0.040421
1995-01-23,0.040584
1995-01-24,0.040846
1995-01-25,0.040898
1995-01-26,0.04086
1995-01-27,0.040468
1995-01-30,0.040431
1995-01-31,0.040393
1995-02-01,0.040449
1995-02-02,0.040551
1995-02-03,0.040627
1995-02-06,0.040709
1995-02-07,0.040956
1995-02-08,0.040876
1995-02-09,0.040874
1995-02-10,0.040901
1995-02-13,0.040936
1995-02-14,0.040996
1995-02-15,0.04104
1995-02-16,0.041067
1995-02-17,0.04103
1995-02-20,0.041097
1995-02-21,0.041232
1995-02-22,0.04124
1995-02-23,0.041271
1995-02-24,0.041249
1995-02-27,0.041216
1995-02-28,0.041226
1995-03-01,0.04127
1995-03-02,0.041371
1995-03-03,
1995-03-06,0.041371
1995-03-07,0.041386
1995-03-08,0.041365
1995-03-09,0.041364
1995-03-10,0.041595
1995-03-13,0.04168
1995-03-14,0.041607
1995-03-15,0.041706
1995-03-16,0.041845
1995-03-17,0.041586
1995-03-20,0.041664
1995-03-21,0.041774
1995-03-22,0.041794
1995-03-23,0.041903
1995-03-24,0.041882
1995-03-27,0.04188
1995-03-28,0.041949
1995-03-29,0.041854
1995-03-30,0.041756
1995-03-31,0.041864
1995-04-03,0.041726
1995-04-04,0.041733
1995-04-05,0.041805
1995-04-06,0.041823
1995-04-07,0.041801
1995-04-10,0.041757
1995-04-11,0.042164
1995-04-12,0.042348
1995-04-13,0.042411
1995-04-14,0.04249
1995-04-17,0.042369
1995-04-18,0.042302
1995-04-19,0.04208
1995-04-20,0.042372
1995-04-21,0.042582
1995-04-24,0.04262
1995-04-25,0.042355
1995-04-26,0.04243
1995-04-27,0.042475
1995-04-28,0.042346
1995-05-01,0.042268
1995-05-02,0.042454
1995-05-03,0.042352
1995-05-04,0.042391
1995-05-05,0.04229
1995-05-08,0.042186
1995-05-09,0.042086
1995-05-10,
1995-05-11,
1995-05-12,
1995-05-15,0.042086
1995-05-16,0.043774
1995-05-17,0.043822
1995-05-18,0.043766
1995-05-19,
1995-05-22,0.043895
1995-05-23,0.044112
1995-05-24,0.043758
1995-05-25,0.043744
1995-05-26,0.043525
1995-05-29,0.042609
1995-05-30,0.042556
1995-05-31,0.042526
1995-06-01,0.042588
1995-06-02,0.043112
1995-06-05,0.042715
1995-06-06,0.042813
1995-06-07,0.04282
1995-06-08,0.042856
1995-06-09,0.042974
1995-06-12,0.042861
1995-06-13,0.042887
1995-06-14,0.042818
1995-06-15,0.042996
1995-06-16,0.043006
1995-06-19,0.043002
1995-06-20,0.043009
1995-06-21,0.043054
1995-06-22,0.04317
1995-06-23,0.043111
1995-06-26,0.043405
1995-06-27,0.043435
1995-06-28,0.043491
1995-06-29,0.043682
1995-06-30,0.043888
1995-07-03,0.043803
1995-07-04,0.043855
1995-07-05,0.043886
1995-07-06,0.043975
1995-07-07,0.044016
1995-07-10,0.04405
1995-07-11,0.04428
1995-07-12,0.044477
1995-07-13,0.044574
1995-07-14,0.044548
1995-07-17,0.044273
1995-07-18,0.044371
1995-07-19,0.044404
1995-07-20,0.044346
1995-07-21,0.04429
1995-07-24,0.04444
1995-07-25,0.044528
1995-07-26,0.044642
1995-07-27,0.044856
1995-07-28,0.044804
1995-07-31,0.044889
1995-08-01,0.04488
1995-08-02,0.045041
1995-08-03,0.045176
1995-08-04,0.045295
1995-08-07,0.045354
1995-08-08,0.045442
1995-08-09,0.045634
1995-08-10,0.045746
1995-08-11,0.045809
1995-08-14,0.046218
1995-08-15,0.046415
1995-08-16,0.046623
1995-08-17,0.047112
1995-08-18,0.047359
1995-08-21,0.047318
1995-08-22,0.04733
1995-08-23,0.047535
1995-08-24,0.047657
1995-08-25,0.047906
1995-08-28,0.047764
1995-08-29,0.047671
1995-08-30,
1995-08-31,0.047747
1995-09-01,0.047843
1995-09-04,0.047889
1995-09-05,0.047769
1995-09-06,0.047774
1995-09-07,0.047169
1995-09-08,0.047174
1995-09-11,0.047037
1995-09-12,0.046956
1995-09-13,0.047023
1995-09-14,0.047297
1995-09-15,0.047219
1995-09-18,0.047144
1995-09-19,0.047623
1995-09-20,0.047678
1995-09-21,0.047776
1995-09-22,0.047916
1995-09-25,0.047616
1995-09-26,0.04797
1995-09-27,0.048559
1995-09-28,0.048622
1995-09-29,0.048664
1995-10-02,0.048883
1995-10-03,0.049005
1995-10-04,0.048997
1995-10-05,0.049182
1995-10-06,0.049359
1995-10-09,0.049455
1995-10-10,0.049654
1995-10-11,0.049742
1995-10-12,0.04985
1995-10-13,0.049957
1995-10-16,0.050052
1995-10-17,0.050177
1995-10-18,0.050224
1995-10-19,0.050259
1995-10-20,0.050289
1995-10-23,0.050239
1995-10-24,0.050056
1995-10-25,0.050081
1995-10-26,0.050298
1995-10-27,0.050365
1995-10-30,0.05031
1995-10-31,0.050803
1995-11-01,0.050985
1995-11-02,0.051031
1995-11-03,0.051266
1995-11-06,0.051386
1995-11-07,0.051355
1995-11-08,0.051373
1995-11-09,0.05144
1995-11-10,0.051581
1995-11-13,0.051539
1995-11-14,0.051706
1995-11-15,0.05203
1995-11-16,0.051998
1995-11-17,0.052249
1995-11-20,0.052275
1995-11-21,0.052734
1995-11-22,0.052755
1995-11-23,0.052923
1995-11-24,0.053218
1995-11-27,0.053442
1995-11-28,0.053863
1995-11-29,0.054212
1995-11-30,0.054248
1995-12-01,0.054462
1995-12-04,0.05476
1995-12-05,0.054721
1995-12-06,0.054786
1995-12-07,0.055016
1995-12-08,0.055232
1995-12-11,0.055522
1995-12-12,0.055621
1995-12-13,0.055863
1995-12-14,0.05614
1995-12-15,0.056277
1995-12-18,0.056308
1995-12-19,0.05644
1995-12-20,0.056561
1995-12-21,0.056882
1995-12-22,0.05702
1995-12-25,0.057267
1995-12-26,0.058445
1995-12-27,0.059113
1995-12-28,0.060848
1995-12-29,0.061054
1996-01-01,
1996-01-02,0.059501
1996-01-03,0.060501
1996-01-04,0.059836
1996-01-05,0.059089
1996-01-08,0.058897
1996-01-09,0.058982
1996-01-10,0.059136
1996-01-11,0.059186
1996-01-12,0.05929
1996-01-15,0.059554
1996-01-16,0.059806
1996-01-17,0.059903
1996-01-18,0.060086
1996-01-19,0.060315
1996-01-22,0.060628
1996-01-23,0.06096
1996-01-24,0.061126
1996-01-25,0.06144
1996-01-26,0.061608
1996-01-29,0.061897
1996-01-30,0.062281
1996-01-31,0.062387
1996-02-01,0.062503
1996-02-02,0.062584
1996-02-05,0.062882
1996-02-06,0.063046
1996-02-07,0.063135
1996-02-08,0.063394
1996-02-09,0.063428
1996-02-12,0.063442
1996-02-13,0.063713
1996-02-14,0.063883
1996-02-15,0.063981
1996-02-16,0.064107
1996-02-19,0.064244
1996-02-20,
1996-02-21,
1996-02-22,
1996-02-23,0.064244
1996-02-26,0.065213
1996-02-27,0.065325
1996-02-28,0.065442
1996-02-29,0.065514
1996-03-01,0.065786
1996-03-04,0.066089
1996-03-05,0.066295
1996-03-06,0.066502
1996-03-07,0.066634
1996-03-08,0.066898
1996-03-11,0.067051
1996-03-12,0.067547
1996-03-13,0.067763
1996-03-14,0.067664
1996-03-15,0.067772
1996-03-18,0.067985
1996-03-19,0.068485
1996-03-20,0.068881
1996-03-21,0.068938
1996-03-22,0.069226
1996-03-25,0.069523
1996-03-26,0.069915
1996-03-27,0.070265
1996-03-28,0.070469
1996-03-29,0.070523
1996-04-01,0.070574
1996-04-02,0.070971
1996-04-03,0.070978
1996-04-04,0.071069
1996-04-05,0.071187
1996-04-08,0.071261
1996-04-09,0.071469
1996-04-10,0.071739
1996-04-11,0.072073
1996-04-12,0.072354
1996-04-15,0.072659
1996-04-16,0.07321
1996-04-17,0.073218
1996-04-18,0.07325
1996-04-19,0.073409
1996-04-22,0.073332
1996-04-23,
1996-04-24,0.073816
1996-04-25,0.074063
1996-04-26,0.074235
1996-04-29,
1996-04-30,
1996-05-01,
1996-05-02,0.074235
1996-05-03,0.074801
1996-05-06,0.074968
1996-05-07,0.075411
1996-05-08,0.075596
1996-05-09,0.075938
1996-05-10,0.076117
1996-05-13,0.076131
1996-05-14,0.076505
1996-05-15,0.076353
1996-05-16,0.076635
1996-05-17,0.076566
1996-05-20,0.07654
1996-05-21,0.076737
1996-05-22,0.07705
1996-05-23,0.077237
1996-05-24,0.077535
1996-05-27,0.077566
1996-05-28,0.077979
1996-05-29,0.078013
1996-05-30,0.078086
1996-05-31,0.07777
1996-06-03,0.078029
1996-06-04,0.07802
1996-06-05,0.077975
1996-06-06,0.078054
1996-06-07,0.078314
1996-06-10,0.078256
1996-06-11,0.078562
1996-06-12,0.078689
1996-06-13,0.078986
1996-06-14,0.079335
1996-06-17,0.079251
1996-06-18,0.079589
1996-06-19,0.079813
1996-06-20,0.08024
1996-06-21,0.080598
1996-06-24,0.080846
1996-06-25,0.081182
1996-06-26,0.081309
1996-06-27,0.081298
1996-06-28,0.081224
1996-07-01,0.081281
1996-07-02,0.081533
1996-07-03,0.081769
1996-07-04,0.081928
1996-07-05,0.082018
1996-07-08,0.082114
1996-07-09,0.082366
1996-07-10,0.082386
1996-07-11,0.082405
1996-07-12,0.082498
1996-07-15,0.08258
1996-07-16,0.083044
1996-07-17,0.082727
1996-07-18,0.082505
1996-07-19,0.082728
1996-07-22,0.082834
1996-07-23,0.083054
1996-07-24,0.082848
1996-07-25,0.082955
1996-07-26,0.08276
1996-07-29,0.082939
1996-07-30,0.083133
1996-07-31,0.083001
1996-08-01,0.082795
1996-08-02,0.083034
1996-08-05,0.083314
1996-08-06,0.083467
1996-08-07,0.083818
1996-08-08,0.08396
1996-08-09,0.084169
1996-08-12,0.084116
1996-08-13,0.08432
1996-08-14,0.084473
1996-08-15,0.084811
1996-08-16,0.085125
1996-08-19,0.085298
1996-08-20,0.085583
1996-08-21,0.085637
1996-08-22,0.085559
1996-08-23,0.08595
1996-08-26,0.085863
1996-08-27,0.085782
1996-08-28,0.085743
1996-08-29,0.085784
1996-08-30,
1996-09-02,0.085802
1996-09-03,0.086326
1996-09-04,0.08645
1996-09-05,0.086683
1996-09-06,0.086695
1996-09-09,0.086926
1996-09-10,0.087521
1996-09-11,0.087997
1996-09-12,0.088392
1996-09-13,0.088591
1996-09-16,0.088785
1996-09-17,0.089281
1996-09-18,0.08945
1996-09-19,0.089679
1996-09-20,0.089736
1996-09-23,0.089963
1996-09-24,0.090352
1996-09-25,0.090372
1996-09-26,0.09027
1996-09-27,0.090828
1996-09-30,0.090927
1996-10-01,0.091328
1996-10-02,0.091416
1996-10-03,0.091618
1996-10-04,0.091939
1996-10-07,0.092026
1996-10-08,0.092414
1996-10-09,0.092418
1996-10-10,0.092691
1996-10-11,0.092863
1996-10-14,0.092938
1996-10-15,0.093574
1996-10-16,0.093989
1996-10-17,0.094214
1996-10-18,0.09419
1996-10-21,0.094412
1996-10-22,0.094845
1996-10-23,0.094884
1996-10-24,0.094674
1996-10-25,0.094886
1996-10-28,0.095041
1996-10-29,
1996-10-30,0.095041
1996-10-31,0.095315
1996-11-01,0.095632
1996-11-04,0.095989
1996-11-05,0.096402
1996-11-06,0.096957
1996-11-07,0.097241
1996-11-08,0.096965
1996-11-11,0.097165
1996-11-12,0.097637
1996-11-13,0.097513
1996-11-14,0.097937
1996-11-15,0.098046
1996-11-18,0.098241
1996-11-19,0.098789
1996-11-20,0.098864
1996-11-21,0.098858
1996-11-22,0.099044
1996-11-25,0.099136
1996-11-26,0.100014
1996-11-27,0.100517
1996-11-28,0.100611
1996-11-29,0.101347
1996-12-02,0.101321
1996-12-03,0.101971
1996-12-04,0.102872
1996-12-05,0.102993
1996-12-06,0.103148
1996-12-09,0.102332
1996-12-10,0.103463
1996-12-11,0.10358
1996-12-12,0.103378
1996-12-13,0.103623
1996-12-16,0.103672
1996-12-17,0.104772
1996-12-18,0.104661
1996-12-19,0.105004
1996-12-20,0.105283
1996-12-23,0.105498
1996-12-24,0.106017
1996-12-25,0.106235
1996-12-26,0.10673
1996-12-27,0.106662
1996-12-30,0.107033
1996-12-31,0.107505
1997-01-01,
1997-01-02,0.107505
1997-01-03,0.1077
1997-01-06,0.10782
1997-01-07,0.10899
1997-01-08,0.10897
1997-01-09,0.10949
1997-01-10,0.10995
1997-01-13,0.11011
1997-01-14,0.11104
1997-01-15,0.11123
1997-01-16,0.11189
1997-01-17,0.11172
1997-01-20,0.11228
1997-01-21,0.11367
1997-01-22,0.11363
1997-01-23,0.11447
1997-01-24,0.11447
1997-01-27,0.11429
1997-01-28,0.11482
1997-01-29,0.11547
1997-01-30,0.11516
1997-01-31,0.11533
1997-02-03,0.11521
1997-02-04,0.1161
1997-02-05,0.11613
1997-02-06,0.11652
1997-02-07,0.1167
1997-02-10,
1997-02-11,
1997-02-12,0.11727
1997-02-13,0.11891
1997-02-14,0.11901
1997-02-17,0.11926
1997-02-18,0.12023
1997-02-19,0.12055
1997-02-20,0.12035
1997-02-21,0.1203
1997-02-24,0.12038
1997-02-25,0.12057
1997-02-26,0.12059
1997-02-27,0.12075
1997-02-28,0.12149
1997-03-03,0.12183
1997-03-04,0.12246
1997-03-05,0.12314
1997-03-06,0.12344
1997-03-07,0.12378
1997-03-10,0.12384
1997-03-11,0.1241
1997-03-12,0.12424
1997-03-13,0.12439
1997-03-14,0.12414
1997-03-17,0.12472
1997-03-18,0.12468
1997-03-19,0.12475
1997-03-20,0.12478
1997-03-21,0.12468
1997-03-24,0.12554
1997-03-25,0.12606
1997-03-26,0.12613
1997-03-27,0.12652
1997-03-28,0.12625
1997-03-31,0.12627
1997-04-01,0.12705
1997-04-02,0.12699
1997-04-03,0.12725
1997-04-04,0.12735
1997-04-07,0.12772
1997-04-08,0.12917
1997-04-09,0.12982
1997-04-10,0.13016
1997-04-11,0.13039
1997-04-14,0.13073
1997-04-15,0.13131
1997-04-16,0.13185
1997-04-17,0.13193
1997-04-18,
1997-04-21,
1997-04-22,0.13193
1997-04-23,
1997-04-24,0.13193
1997-04-25,0.13322
1997-04-28,0.13329
1997-04-29,0.13449
1997-04-30,0.13463
1997-05-01,0.13458
1997-05-02,0.13474
1997-05-05,0.13491
1997-05-06,0.13569
1997-05-07,0.13595
1997-05-08,0.13573
1997-05-09,0.13574
1997-05-12,0.1355
1997-05-13,0.13582
1997-05-14,0.13637
1997-05-15,0.13673
1997-05-16,0.13635
1997-05-19,
1997-05-20,0.13705
1997-05-21,0.13752
1997-05-22,0.13742
1997-05-23,0.13776
1997-05-26,0.1379
1997-05-27,0.13848
1997-05-28,0.13898
1997-05-29,0.1393
1997-05-30,0.13958
1997-06-02,0.13972
1997-06-03,0.1411
1997-06-04,0.14135
1997-06-05,0.14183
1997-06-06,0.14192
1997-06-09,0.14229
1997-06-10,0.14231
1997-06-11,0.14251
1997-06-12,0.14285
1997-06-13,0.14336
1997-06-16,0.14387
1997-06-17,0.14469
1997-06-18,0.14499
1997-06-19,0.14479
1997-06-20,0.14524
1997-06-23,0.1452
1997-06-24,0.14559
1997-06-25,0.1458
1997-06-26,0.14599
1997-06-27,0.14632
1997-06-30,0.14667
1997-07-01,0.14769
1997-07-02,0.14797
1997-07-03,0.1483
1997-07-04,0.14868
1997-07-07,0.14949
1997-07-08,0.14931
1997-07-09,0.14986
1997-07-10,0.15023
1997-07-11,0.15021
1997-07-14,0.15053
1997-07-15,0.15266
1997-07-16,0.15305
1997-07-17,0.15313
1997-07-18,0.15354
1997-07-21,0.15391
1997-07-22,0.15454
1997-07-23,0.15561
1997-07-24,0.15659
1997-07-25,0.15697
1997-07-28,0.15728
1997-07-29,0.15844
1997-07-30,0.15821
1997-07-31,0.1588
1997-08-01,0.15866
1997-08-04,0.15955
1997-08-05,0.16122
1997-08-06,0.16176
1997-08-07,0.16235
1997-08-08,0.16234
1997-08-11,0.16221
1997-08-12,0.16256
1997-08-13,0.16298
1997-08-14,0.1626
1997-08-15,0.16249
1997-08-18,0.16295
1997-08-19,0.16302
1997-08-20,0.16387
1997-08-21,0.16481
1997-08-22,0.16498
1997-08-25,0.16382
1997-08-26,0.16528
1997-08-27,0.16449
1997-08-28,0.16517
1997-08-29,0.16566
1997-09-01,0.16541
1997-09-02,0.16747
1997-09-03,0.16789
1997-09-04,0.16815
1997-09-05,0.16847
1997-09-08,0.16846
1997-09-09,0.16878
1997-09-10,0.16949
1997-09-11,0.16944
1997-09-12,0.16925
1997-09-15,0.16895
1997-09-16,0.16889
1997-09-17,0.16972
1997-09-18,0.16987
1997-09-19,0.17011
1997-09-22,0.17082
1997-09-23,0.17219
1997-09-24,0.17243
1997-09-25,0.17197
1997-09-26,0.17219
1997-09-29,0.17161
1997-09-30,0.17281
1997-10-01,0.17321
1997-10-02,0.17355
1997-10-03,0.17389
1997-10-06,0.17458
1997-10-07,0.17448
1997-10-08,0.17442
1997-10-09,0.17516
1997-10-10,0.17473
1997-10-13,0.17523
1997-10-14,0.17703
1997-10-15,0.1772
1997-10-16,0.17737
1997-10-17,0.17728
1997-10-20,0.17829
1997-10-21,0.18
1997-10-22,0.18057
1997-10-23,0.18108
1997-10-24,0.18107
1997-10-27,0.18164
1997-10-28,0.18175
1997-10-29,
1997-10-30,0.18175
1997-10-31,0.18024
1997-11-03,0.18124
1997-11-04,0.18298
1997-11-05,0.1824
1997-11-06,0.18301
1997-11-07,0.18316
1997-11-10,0.18246
1997-11-11,0.18425
1997-11-12,0.18451
1997-11-13,0.18491
1997-11-14,0.18569
1997-11-17,0.18649
1997-11-18,0.18813
1997-11-19,0.18791
1997-11-20,0.18839
1997-11-21,0.18857
1997-11-24,0.18997
1997-11-25,0.19037
1997-11-26,0.19125
1997-11-27,0.19221
1997-11-28,0.19354
1997-12-01,0.19342
1997-12-02,0.19494
1997-12-03,0.19497
1997-12-04,0.19542
1997-12-05,0.1957
1997-12-08,0.196
1997-12-09,0.19774
1997-12-10,0.19816
1997-12-11,0.19811
1997-12-12,0.19805
1997-12-15,0.19774
1997-12-16,0.19914
1997-12-17,0.19979
1997-12-18,0.19935
1997-12-19,0.20007
1997-12-22,0.20024
1997-12-23,0.20169
1997-12-24,0.20184
1997-12-25,0.20198
1997-12-26,0.20271
1997-12-29,0.20266
1997-12-30,0.2037
1997-12-31,0.20475
1998-01-01,
1998-01-02,0.20511
1998-01-05,0.20612
1998-01-06,0.20777
1998-01-07,0.20863
1998-01-08,0.20919
1998-01-09,0.20953
1998-01-12,0.20957
1998-01-13,0.21063
1998-01-14,0.21107
1998-01-15,0.21181
1998-01-16,0.21196
1998-01-19,0.21267
1998-01-20,0.21459
1998-01-21,0.21444
1998-01-22,0.21438
1998-01-23,0.2133
1998-01-26,0.21328
1998-01-27,0.21344
1998-01-28,0.21419
1998-01-29,
1998-01-30,
1998-02-02,0.21419
1998-02-03,0.21916
1998-02-04,0.21883
1998-02-05,0.21895
1998-02-06,0.21827
1998-02-09,0.21882
1998-02-10,0.22114
1998-02-11,0.22136
1998-02-12,0.22232
1998-02-13,0.22221
1998-02-16,0.22316
1998-02-17,0.22465
1998-02-18,0.2247
1998-02-19,0.22562
1998-02-20,0.22554
1998-02-23,0.22589
1998-02-24,0.22708
1998-02-25,0.22643
1998-02-26,0.22711
1998-02-27,0.22846
1998-03-02,0.2285
1998-03-03,0.22927
1998-03-04,0.23022
1998-03-05,0.23059
1998-03-06,0.23064
1998-03-09,0.23223
1998-03-10,0.23319
1998-03-11,0.2336
1998-03-12,0.23417
1998-03-13,0.23431
1998-03-16,0.23432
1998-03-17,0.23518
1998-03-18,0.23542
1998-03-19,0.23589
1998-03-20,0.23658
1998-03-23,0.23715
1998-03-24,0.23808
1998-03-25,0.23837
1998-03-26,0.23893
1998-03-27,0.23904
1998-03-30,0.23912
1998-03-31,0.24071
1998-04-01,0.24163
1998-04-02,0.24218
1998-04-03,0.24266
1998-04-06,0.24318
1998-04-07,
1998-04-08,
1998-04-09,
1998-04-10,0.24318
1998-04-13,0.24318
1998-04-14,0.24501
1998-04-15,0.2447
1998-04-16,0.24441
1998-04-17,0.24509
1998-04-20,0.24495
1998-04-21,0.24634
1998-04-22,0.2456
1998-04-23,
1998-04-24,0.24594
1998-04-27,0.24676
1998-04-28,0.24735
1998-04-29,0.24768
1998-04-30,0.24842
1998-05-01,0.24855
1998-05-04,0.24861
1998-05-05,0.24921
1998-05-06,0.24855
1998-05-07,0.24877
1998-05-08,0.24848
1998-05-11,0.24942
1998-05-12,0.25025
1998-05-13,0.25044
1998-05-14,0.25132
1998-05-15,0.25127
1998-05-18,0.25185
1998-05-19,
1998-05-20,0.25317
1998-05-21,0.25317
1998-05-22,0.25233
1998-05-25,0.25254
1998-05-26,0.25398
1998-05-27,0.25421
1998-05-28,0.25426
1998-05-29,0.25581
1998-06-01,0.25594
1998-06-02,0.25625
1998-06-03,0.25677
1998-06-04,0.25648
1998-06-05,0.2565
1998-06-08,0.25629
1998-06-09,0.25756
1998-06-10,0.25806
1998-06-11,0.25881
1998-06-12,0.26023
1998-06-15,0.26104
1998-06-16,0.26221
1998-06-17,0.26121
1998-06-18,0.26099
1998-06-19,0.26092
1998-06-22,0.26163
1998-06-23,0.26253
1998-06-24,0.26276
1998-06-25,0.26313
1998-06-26,0.26347
1998-06-29,0.26338
1998-06-30,0.26505
1998-07-01,0.26488
1998-07-02,0.2658
1998-07-03,0.26642
1998-07-06,0.26602
1998-07-07,0.26643
1998-07-08,0.26702
1998-07-09,0.26734
1998-07-10,0.2683
1998-07-13,0.26812
1998-07-14,0.26795
1998-07-15,0.26742
1998-07-16,0.26782
1998-07-17,0.26734
1998-07-20,0.26743
1998-07-21,0.26751
1998-07-22,0.26799
1998-07-23,0.26838
1998-07-24,0.26895
1998-07-27,0.26862
1998-07-28,0.26917
1998-07-29,0.26958
1998-07-30,0.26865
1998-07-31,0.26827
1998-08-03,0.26926
1998-08-04,0.27034
1998-08-05,0.27046
1998-08-06,0.2697
1998-08-07,0.26984
1998-08-10,0.27036
1998-08-11,0.2715
1998-08-12,0.27211
1998-08-13,0.27131
1998-08-14,0.27261
1998-08-17,0.27298
1998-08-18,0.2742
1998-08-19,0.27471
1998-08-20,0.2751
1998-08-21,0.2749
1998-08-24,0.2754
1998-08-25,0.27604
